< 0.5mm;msl 2;0;0
< 0.5mm;msl 2a;3;2
< 0.5mm;msl 3;6;2
< 0.5mm;msl 4;6;2
< 0.5mm;msl 5;6;2
< 0.5mm;msl 5a;7;2
0.8 => 0.5mm;msl 2;0;0
0.8 => 0.5mm;msl 2a;24;18
0.8 => 0.5mm;msl 3;24;18
0.8 => 0.5mm;msl 4;24;18
0.8 => 0.5mm;msl 5;24;18
0.8 => 0.5mm;msl 5a;24;18
1.4 => 0.8mm;msl 2;0;0
1.4 => 0.8mm;msl 2a;48;48
1.4 => 0.8mm;msl 3;48;48
1.4 => 0.8mm;msl 4;72;48
1.4 => 0.8mm;msl 5;72;48
1.4 => 0.8mm;msl 5a;72;48
2 => 1.4mm;msl 2;144;120
2 => 1.4mm;msl 2a;168;148
2 => 1.4mm;msl 3;216;148
2 => 1.4mm;msl 4;288;168
2 => 1.4mm;msl 5;336;216
2 => 1.4mm;msl 5a;480;336
4.5 => 2mm;msl 2;480;408
4.5 => 2mm;msl 2a;480;408
4.5 => 2mm;msl 3;480;408
4.5 => 2mm;msl 4;480;408
4.5 => 2mm;msl 5;480;408
4.5 => 2mm;msl 5a;480;408
custom;custom;0;0;
